Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSMUSP00000025691	0	yes	yes	0.41	0.46	0.05	-0.08	-0.09	-0.01	1.0	1.0	0.0	0.04	0.01	-0.03	0.0	0.01	0.01	0.96	1.0	0.04
ENSMUSP00000025694	12	yes	yes	0.15	0.24	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025695	38	no	yes	0.01	0.18	0.17	0.07	-0.22	-0.3	1.0	1.0	0.0	0.37	0.0	-0.37	0.0	0.0	0.0	0.86	1.0	0.14
ENSMUSP00000025705	0	no	yes	0.33	0.16	-0.17	0.01	0.01	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.96	1.0	0.04
ENSMUSP00000025711	13	no	yes	0.19	0.2	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.0	-0.11	0.0	0.0	0.0	0.93	1.0	0.07
ENSMUSP00000025713	0	yes	yes	0.22	0.32	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.0	-0.06	0.01	0.0	-0.01	1.0	1.0	0.0
ENSMUSP00000025723	-25	yes	no	0.47	0.16	-0.31	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.07	0.07	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025729	13	no	no	0.16	0.22	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000025732	25	yes	yes	0.49	0.24	-0.25	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.02	0.0	-0.02	1.0	1.0	0.0
ENSMUSP00000025746	-50	yes	no	0.44	0.01	-0.43	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.45	0.0	0.0	0.0	0.99	0.57	-0.42
ENSMUSP00000025749	0	yes	yes	0.38	0.46	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.0	-0.02	1.0	1.0	0.0
ENSMUSP00000025760	-12	yes	yes	0.26	0.11	-0.15	0.0	-0.01	-0.01	1.0	1.0	0.0	0.04	0.0	-0.04	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025774	0	yes	yes	0.37	0.43	0.06	-0.01	-0.0	0.0	1.0	1.0	0.0	0.0	0.02	0.02	0.01	0.0	-0.01	1.0	1.0	-0.0
ENSMUSP00000025778	-12	yes	yes	0.38	0.17	-0.21	-0.04	-0.05	-0.01	1.0	1.0	0.0	0.01	0.0	-0.01	0.01	0.0	-0.0	0.96	0.99	0.03
ENSMUSP00000025786	25	no	no	0.01	0.09	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.54	0.0	-0.53	0.0	0.0	0.0	0.94	1.0	0.06
ENSMUSP00000025791	0	yes	yes	0.16	0.2	0.04	-0.03	0.0	0.03	1.0	1.0	0.0	0.0	0.05	0.05	0.0	0.0	0.0	1.0	0.99	-0.01
ENSMUSP00000025794	0	no	no	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.73	0.79	0.06	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000025798	25	no	yes	0.18	0.3	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.02	0.0	0.0	0.0	0.99	0.99	0.01
ENSMUSP00000025804	0	yes	yes	0.07	0.12	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.0	-0.08	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025826	50	no	yes	0.02	0.32	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.01	-0.28	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000025830	0	yes	yes	0.07	0.11	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.99	1.0	0.01
ENSMUSP00000025831	50	no	yes	0.05	0.31	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.0	-0.28	0.0	0.0	0.0	0.98	0.99	0.02
ENSMUSP00000025833	50	no	yes	0.0	0.49	0.49	0.0	0.01	0.01	1.0	1.0	0.0	0.18	0.0	-0.18	0.0	0.01	0.01	0.8	1.0	0.2
ENSMUSP00000025834	0	yes	yes	0.32	0.34	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	0.99	-0.0
ENSMUSP00000025840	37	yes	yes	0.17	0.26	0.09	0.02	0.04	0.02	1.0	1.0	0.0	0.21	0.0	-0.21	0.05	0.0	-0.05	1.0	1.0	0.0
ENSMUSP00000025841	-25	yes	no	0.29	0.15	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.09	0.09	0.0	0.0	0.0	0.98	0.89	-0.09
ENSMUSP00000025846	0	no	no	0.13	0.15	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	1.0	0.04
ENSMUSP00000025847	0	yes	yes	0.19	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.99	-0.01
ENSMUSP00000025853	0	yes	yes	0.28	0.3	0.02	0.15	0.17	0.02	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.99	0.99	0.01
ENSMUSP00000025856	0	yes	yes	0.34	0.36	0.02	0.0	-0.02	-0.02	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	-0.0	0.96	0.99	0.03
ENSMUSP00000025862	50	no	yes	0.01	0.48	0.47	-1.19	0.0	1.19	1.0	1.0	0.0	0.68	0.01	-0.67	0.0	0.01	0.01	0.43	1.0	0.57
ENSMUSP00000025866	-50	yes	no	0.3	0.0	-0.3	-0.05	0.0	0.05	1.0	1.0	0.0	0.0	0.42	0.42	0.0	0.0	0.0	1.0	0.99	-0.01
ENSMUSP00000025867	0	yes	yes	0.34	0.37	0.03	-1.08	-0.6	0.48	1.0	1.0	0.0	0.0	0.01	0.01	0.06	0.0	-0.06	1.0	0.98	-0.02
ENSMUSP00000025872	0	yes	no	0.06	0.36	0.3	0.2	0.19	-0.01	1.0	1.0	0.0	0.14	0.01	-0.13	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025891	12	yes	yes	0.12	0.41	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.0	-0.02	1.0	1.0	0.0
ENSMUSP00000025897	0	no	no	0.34	0.34	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025906	0	no	yes	0.22	0.14	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06	0.0	-0.06	1.0	1.0	0.0
ENSMUSP00000025908	-25	yes	yes	0.23	0.21	-0.02	-0.25	-0.21	0.03	1.0	1.0	0.0	0.0	0.63	0.63	0.0	0.0	0.0	0.99	0.97	-0.01
ENSMUSP00000025909	25	no	yes	0.14	0.31	0.17	0.0	-0.02	-0.02	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000025912	-13	yes	no	0.12	0.16	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.99	0.98	-0.01
ENSMUSP00000025915	0	yes	yes	0.47	0.46	-0.01	-0.5	-0.48	0.02	1.0	1.0	0.0	0.0	0.06	0.06	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000025918	0	yes	yes	0.47	0.47	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025921	0	yes	yes	0.44	0.4	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.04	0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025925	12	yes	yes	0.1	0.21	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000025930	-25	yes	no	0.35	0.13	-0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.05	0.03	0.01	0.0	-0.01	0.96	1.0	0.04
ENSMUSP00000025931	-12	yes	yes	0.2	0.12	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	0.99	1.0	0.0
ENSMUSP00000025940	-25	no	yes	0.22	0.13	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.42	0.34	0.0	0.0	0.0	0.91	1.0	0.09
ENSMUSP00000025951	-13	yes	no	0.19	0.09	-0.1	0.02	0.01	-0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.17	0.17	0.99	1.0	0.01
ENSMUSP00000025955	0	yes	yes	0.36	0.36	0.0	-0.36	-0.36	0.0	1.0	1.0	0.0	0.01	0.03	0.02	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025956	13	no	yes	0.16	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.98	1.0	0.02
ENSMUSP00000025963	0	yes	yes	0.26	0.24	-0.02	-0.17	-0.17	0.0	1.0	1.0	0.0	0.0	0.04	0.04	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000025981	0	yes	yes	0.4	0.44	0.04	-0.07	-0.06	0.01	1.0	1.0	0.0	0.02	0.02	0.0	0.01	0.0	-0.01	1.0	1.0	0.0
ENSMUSP00000025986	12	yes	yes	0.14	0.46	0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	1.0	0.0
ENSMUSP00000025992	12	yes	yes	0.09	0.23	0.14	0.1	0.0	-0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000025993	0	yes	yes	0.4	0.44	0.04	-0.04	-0.04	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026008	0	yes	yes	0.49	0.21	-0.28	0.1	0.09	-0.01	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.97	0.99	0.02
ENSMUSP00000026009	25	no	yes	0.04	0.25	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.0	-0.06	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026014	50	no	yes	0.01	0.43	0.42	-1.08	-0.36	0.72	1.0	1.0	0.0	0.72	0.06	-0.66	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026021	50	no	yes	0.11	0.41	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.0	-0.23	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026027	38	no	yes	0.06	0.07	0.01	0.0	-0.01	-0.01	1.0	1.0	0.0	0.26	0.0	-0.26	0.0	0.0	0.0	0.76	1.0	0.24
ENSMUSP00000026043	0	yes	yes	0.46	0.39	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.0	-0.0	1.0	1.0	0.0
ENSMUSP00000026045	50	no	yes	0.0	0.38	0.38	0.0	-0.17	-0.17	0.25	0.5	0.25	0.74	0.0	-0.74	0.0	0.02	0.02	0.15	1.0	0.85
ENSMUSP00000026062	0	yes	yes	0.29	0.3	0.01	-0.03	-0.01	0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87	1.0	0.13
ENSMUSP00000026068	0	yes	yes	0.22	0.43	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.03	-0.05	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026076	-12	yes	yes	0.29	0.2	-0.09	-0.16	-0.15	0.01	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026092	12	yes	yes	0.15	0.26	0.11	0.02	0.02	0.0	1.0	1.0	0.0	0.09	0.18	0.1	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026093	0	yes	yes	0.29	0.2	-0.09	0.0	0.02	0.02	1.0	1.0	0.0	0.18	0.0	-0.18	0.0	0.01	0.01	0.92	1.0	0.08
ENSMUSP00000026094	12	yes	yes	0.17	0.27	0.1	0.34	0.34	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.01	0.01	0.99	1.0	0.01
ENSMUSP00000026096	12	yes	yes	0.14	0.4	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.02	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026120	-13	no	no	0.33	0.16	-0.17	0.0	-0.06	-0.06	1.0	1.0	0.0	0.0	0.04	0.04	0.11	0.0	-0.11	1.0	0.99	-0.01
ENSMUSP00000026126	0	yes	yes	0.44	0.31	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026137	12	yes	yes	0.12	0.41	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.15	0.15	1.0	1.0	0.0
ENSMUSP00000026150	0	yes	yes	0.22	0.44	0.22	-0.38	-0.36	0.01	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026151	25	no	yes	0.14	0.34	0.2	0.04	0.01	-0.03	1.0	1.0	0.0	0.14	0.0	-0.14	0.01	0.01	0.0	0.84	1.0	0.16
ENSMUSP00000026168	0	yes	no	0.17	0.39	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.04	0.04	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026194	38	no	yes	0.01	0.18	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.76	0.01	-0.75	0.0	0.0	0.0	0.27	1.0	0.73
ENSMUSP00000026209	38	no	yes	0.1	0.13	0.03	0.0	0.01	0.01	1.0	1.0	0.0	0.61	0.01	-0.61	0.0	0.01	0.01	0.99	0.98	-0.01
ENSMUSP00000026210	25	no	yes	0.04	0.41	0.37	-0.36	-0.39	-0.03	1.0	1.0	0.0	0.18	0.0	-0.17	0.0	0.0	0.0	0.84	1.0	0.16
ENSMUSP00000026211	25	no	no	0.08	0.11	0.03	0.41	-0.12	-0.53	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000026218	0	yes	yes	0.38	0.42	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.98	1.0	0.02
ENSMUSP00000026220	12	no	yes	0.24	0.22	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	1.0	1.0	-0.0
ENSMUSP00000026225	50	no	yes	0.01	0.44	0.43	0.0	-1.75	-1.75	1.0	1.0	0.0	0.45	0.01	-0.45	0.0	0.0	0.0	0.81	0.99	0.18
ENSMUSP00000026240	25	no	no	0.02	0.15	0.13	0.0	-0.07	-0.07	1.0	1.0	0.0	0.44	0.0	-0.44	0.12	0.0	-0.12	1.0	1.0	0.0
ENSMUSP00000026243	50	no	yes	0.01	0.23	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.75	0.0	-0.75	0.0	0.0	0.0	0.42	0.99	0.57
ENSMUSP00000026247	25	no	yes	0.19	0.44	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.0	-0.04	0.99	1.0	0.01
ENSMUSP00000026252	-12	yes	no	0.37	0.22	-0.15	0.14	0.0	-0.14	1.0	1.0	0.0	0.08	0.08	-0.01	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026254	50	no	yes	0.01	0.37	0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.62	0.0	-0.62	0.0	0.0	0.0	0.43	1.0	0.57
ENSMUSP00000026256	0	yes	yes	0.31	0.45	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026259	0	yes	yes	0.31	0.32	0.01	0.03	0.03	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000026264	-38	no	no	0.3	0.07	-0.23	0.0	-0.19	-0.19	1.0	1.0	0.0	0.12	0.31	0.18	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026265	0	yes	yes	0.48	0.32	-0.16	-0.23	-0.29	-0.06	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026267	50	no	yes	0.02	0.5	0.48	-0.06	0.0	0.06	1.0	1.0	0.0	0.29	0.0	-0.29	0.0	0.0	0.0	0.73	1.0	0.27
ENSMUSP00000026270	12	no	yes	0.24	0.4	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026273	13	no	yes	0.05	0.17	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.0	-0.19	0.0	0.0	0.0	0.92	1.0	0.08
ENSMUSP00000026274	25	no	yes	0.15	0.21	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.0	-0.04	1.0	1.0	-0.0
ENSMUSP00000026284	12	no	yes	0.23	0.34	0.11	0.0	-0.08	-0.08	1.0	1.0	0.0	0.04	0.01	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026289	0	yes	yes	0.06	0.09	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	1.0	0.0
ENSMUSP00000026292	50	no	yes	0.11	0.26	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.75	0.0	-0.75	0.0	0.0	0.0	0.29	1.0	0.71
ENSMUSP00000026295	0	yes	yes	0.4	0.31	-0.09	-0.36	-0.5	-0.14	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.02	0.02	0.99	1.0	0.01
ENSMUSP00000026324	0	yes	yes	0.36	0.43	0.07	-0.03	-0.02	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.01	0.0	-0.01	0.96	1.0	0.04
ENSMUSP00000026354	12	yes	yes	0.18	0.3	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.06	0.06	0.03	0.0	-0.03	1.0	1.0	0.0
ENSMUSP00000026357	50	no	yes	0.03	0.42	0.39	-0.01	0.2	0.21	1.0	1.0	0.0	0.51	0.01	-0.5	0.0	0.0	0.0	0.51	1.0	0.49
ENSMUSP00000026367	25	no	yes	0.04	0.34	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.0	-0.13	0.0	0.0	0.0	0.86	1.0	0.14
ENSMUSP00000026378	0	no	no	0.03	0.17	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06	0.0	-0.06	1.0	0.99	-0.01
ENSMUSP00000026381	13	no	yes	0.15	0.18	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026407	0	yes	yes	0.32	0.33	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026414	0	no	no	0.14	0.15	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.05	0.04	0.0	0.0	0.0	0.97	0.98	0.02
ENSMUSP00000026420	12	no	yes	0.23	0.4	0.17	0.03	0.04	0.01	1.0	1.0	0.0	0.0	0.02	0.02	0.05	0.0	-0.05	1.0	1.0	0.0
ENSMUSP00000026432	0	no	no	0.08	0.1	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026433	0	yes	yes	0.24	0.26	0.02	-0.09	-0.01	0.07	1.0	1.0	0.0	0.03	0.05	0.02	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000026436	0	yes	yes	0.43	0.26	-0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026442	50	no	yes	0.06	0.45	0.39	-0.06	-0.03	0.02	1.0	1.0	0.0	0.09	0.01	-0.08	0.0	0.0	0.0	0.79	0.98	0.19
ENSMUSP00000026448	50	no	yes	0.03	0.27	0.24	0.0	-0.12	-0.12	1.0	1.0	0.0	0.69	0.0	-0.68	0.01	0.0	-0.01	0.99	1.0	0.01
ENSMUSP00000026461	0	yes	yes	0.28	0.26	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.02	0.0	-0.02	0.99	1.0	0.01
ENSMUSP00000026462	25	no	yes	0.11	0.22	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.97	0.01
ENSMUSP00000026474	0	yes	yes	0.36	0.28	-0.08	-0.2	-0.15	0.05	1.0	1.0	0.0	0.04	0.0	-0.04	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000026476	50	no	yes	0.0	0.3	0.3	0.0	0.15	0.15	1.0	1.0	0.0	0.86	0.0	-0.86	0.0	0.0	0.0	0.98	1.0	0.02
ENSMUSP00000026485	25	no	yes	0.11	0.31	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026486	0	no	no	0.16	0.11	-0.05	0.02	0.02	-0.01	1.0	1.0	0.0	0.23	0.23	0.0	0.04	0.01	-0.04	1.0	1.0	0.0
ENSMUSP00000026494	50	no	yes	0.0	0.28	0.28	0.0	-0.02	-0.02	1.0	1.0	0.0	0.67	0.0	-0.67	0.0	0.0	0.0	0.78	1.0	0.21
ENSMUSP00000026499	50	no	yes	0.01	0.26	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.39	0.02	-0.37	0.0	0.01	0.01	0.89	0.89	0.0
ENSMUSP00000026507	25	no	yes	0.06	0.31	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.06	0.0	-0.06	1.0	1.0	0.0
ENSMUSP00000026519	50	no	yes	0.0	0.21	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.83	0.0	-0.83	0.0	0.0	0.0	1.0	0.99	-0.01
ENSMUSP00000026520	0	yes	yes	0.33	0.37	0.04	0.0	-0.22	-0.22	1.0	1.0	0.0	0.02	0.16	0.15	0.0	0.0	0.0	0.98	1.0	0.02
ENSMUSP00000026537	0	yes	yes	0.39	0.39	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026538	12	no	yes	0.29	0.46	0.17	0.01	0.01	-0.01	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026546	0	yes	yes	0.45	0.36	-0.09	-0.03	0.13	0.15	1.0	1.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026548	13	no	no	0.19	0.21	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026555	12	no	yes	0.21	0.3	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0
ENSMUSP00000026559	-12	yes	yes	0.42	0.04	-0.38	0.01	0.0	-0.01	1.0	1.0	0.0	0.02	0.19	0.17	0.02	0.0	-0.02	1.0	0.99	-0.01
ENSMUSP00000026573	38	no	no	0.0	0.3	0.3	-0.11	-0.4	-0.3	1.0	1.0	0.0	0.64	0.0	-0.63	0.01	0.0	-0.01	0.5	1.0	0.5
ENSMUSP00000026577	0	yes	yes	0.48	0.49	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026583	0	no	no	0.04	0.01	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.59	0.85	0.26	0.1	0.0	-0.1	0.79	0.17	-0.61
ENSMUSP00000026585	-25	yes	yes	0.14	0.14	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.27	0.27	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026586	-50	yes	no	0.45	0.06	-0.39	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.22	0.22	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026590	0	no	no	0.03	0.03	0.0	0.04	0.0	-0.04	1.0	1.0	0.0	0.77	0.31	-0.47	0.0	0.0	0.0	0.36	1.0	0.64
ENSMUSP00000026601	25	no	no	0.18	0.04	-0.14	0.0	0.0	0.0	1.0	0.06	-0.94	0.38	0.02	-0.37	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026608	0	yes	yes	0.41	0.31	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000026625	50	no	yes	0.07	0.46	0.39	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.0	-0.23	0.0	0.0	0.0	0.82	1.0	0.18
ENSMUSP00000026635	50	no	yes	0.01	0.32	0.31	0.0	0.0	0.0	1.0	1.0	0.0	0.21	0.0	-0.21	0.0	0.0	0.0	0.82	1.0	0.18
ENSMUSP00000026658	-25	yes	no	0.43	0.16	-0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.01	-0.08	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026659	50	no	yes	0.03	0.33	0.3	0.03	-0.11	-0.13	1.0	1.0	0.0	0.44	0.01	-0.42	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026667	-25	yes	no	0.23	0.14	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026672	0	no	no	0.37	0.37	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026681	-12	yes	yes	0.21	0.2	-0.01	-0.07	-0.08	0.0	1.0	1.0	0.0	0.03	0.03	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026699	0	yes	yes	0.48	0.44	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000026704	13	no	yes	0.12	0.18	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	1.0	-0.0
